,date,temperature_2m,relative_humidity_2m,precipitation,rain,weather_code,surface_pressure,cloud_cover,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,temperature_2m_K,surface_pressure_Pa,density,speed_of_sound,predictions
272,2024-10-24 07:00:00+00:00,12.535001,78.44014,0.0,0.0,0.0,1016.25415,0.0,12.7279215,25.44566,241.2603,244.8852,285.685001,101625.415,1239.2322108696358,10.714917640595576,101625.07
273,2024-10-24 08:00:00+00:00,12.385,80.02161,0.0,0.0,0.0,1016.1531,0.0,12.47726,24.983713,243.43501,246.20515,285.535,101615.31,1239.7599343406134,10.712104298303952,101616.234
274,2024-10-24 09:00:00+00:00,12.135,81.89726,0.0,0.0,0.0,1016.15155,0.0,11.7,23.513954,247.3801,250.31657,285.285,101615.155,1240.844463894393,10.707413783100266,101616.234
275,2024-10-24 10:00:00+00:00,11.935,83.54342,0.0,0.0,0.0,1016.44965,0.0,12.413477,23.83624,240.4613,244.98314,285.085,101644.965,1242.0792439948907,10.703659891007018,101642.91
276,2024-10-24 11:00:00+00:00,12.435,80.84118,0.0,0.0,0.0,1016.6528,0.0,14.178927,23.464987,236.91513,240.09166,285.585,101665.28,1240.1524315333616,10.713042154905642,101663.2
277,2024-10-24 12:00:00+00:00,13.835,78.11032,0.0,0.0,0.0,1017.06134,0.0,12.24,18.273325,241.92761,243.68741,286.985,101706.134,1234.5985130696797,10.739268887312468,101710.06
278,2024-10-24 13:00:00+00:00,15.735001,71.930664,0.0,0.0,0.0,1016.97424,0.0,10.662626,14.578888,248.19853,249.77505,288.885001,101697.424,1226.3735058098134,10.774760220418692,101695.69
279,2024-10-24 14:00:00+00:00,18.085,67.322716,0.0,0.0,0.0,1016.5906,0.0,9.257321,12.245293,243.43501,245.69547,291.235,101659.06,1216.018897771631,10.81849629166076,101657.65
280,2024-10-24 15:00:00+00:00,20.385,60.885075,0.0,0.0,0.0,1016.2063,0.0,9.252069,12.033103,232.90707,235.359,293.535,101620.63,1206.0346671100922,10.861131290278612,101620.84
281,2024-10-24 16:00:00+00:00,22.435,52.653374,0.0,0.0,0.0,1015.8201,0.0,9.220499,11.989946,231.34016,234.16226,295.585,101582.01,1197.2151713696337,10.898991477262664,101583.82
282,2024-10-24 17:00:00+00:00,23.835,47.122967,0.0,0.0,0.0,1014.8308,0.0,7.8149853,9.826088,241.07367,241.55717,296.985,101483.08,1190.4109848221178,10.924771816502918,101486.53
283,2024-10-24 18:00:00+00:00,24.734999,43.34099,0.0,0.0,0.0,1014.1379,0.0,6.1226463,7.4932766,245.69547,245.89777,297.884999,101413.79,1186.004073983904,10.9413127965323,101415.805
284,2024-10-24 19:00:00+00:00,25.035,40.911613,0.0,0.0,0.0,1013.7405,0.0,4.7928696,5.991594,235.71307,237.26477,298.185,101374.05,1184.3465670449714,10.946820926812292,101375.9
285,2024-10-24 20:00:00+00:00,24.635,45.511345,0.0,0.0,0.0,1013.738,0.0,3.550155,6.696387,210.46547,216.25392,297.785,101373.8,1185.934517101989,10.939476161286208,101375.9
286,2024-10-24 21:00:00+00:00,21.685,60.98803,0.0,0.0,0.0,1013.819,0.0,7.3821945,10.387107,178.60284,188.97255,294.835,101381.9,1197.896206195666,10.885155464934565,101383.04
287,2024-10-24 22:00:00+00:00,19.935,54.489597,0.0,0.0,0.0,1014.1073,0.0,8.459999,18.119305,180.0,193.20793,293.085,101410.73,1205.3914814577406,10.852802839325864,101407.24
288,2024-10-24 23:00:00+00:00,14.535001,72.67655,0.0,0.0,0.0,1018.06415,0.0,8.139901,18.38557,288.03436,288.25766,287.685001,101806.415,1232.8087998649446,10.752358283022287,101801.35
289,2024-10-25 00:00:00+00:00,14.485001,77.68973,0.0,0.0,0.0,1018.3632,0.0,9.059205,22.090187,249.04414,255.8505,287.635001,101836.32,1233.385293618633,10.7514238560032,101839.32
290,2024-10-25 01:00:00+00:00,14.285001,75.107925,0.0,0.0,0.0,1018.06256,0.0,10.1456785,23.226278,244.7989,252.40749,287.435001,101806.256,1233.879122874861,10.747685335515808,101801.35
291,2024-10-25 02:00:00+00:00,13.785001,77.06415,0.0,0.0,0.0,1017.6598,0.0,11.19189,24.502487,242.19862,248.90198,286.935001,101765.98,1235.540234314257,10.738333339994089,101771.24
292,2024-10-25 03:00:00+00:00,13.385,78.04206,0.0,0.0,0.0,1017.4577,0.0,12.156331,25.369785,242.6762,248.3495,286.535,101745.77,1237.0193284218244,10.73084585662323,101749.63
293,2024-10-25 04:00:00+00:00,13.085,78.78673,0.0,0.0,0.0,1017.1559,0.0,12.320471,25.331442,244.93256,250.9212,286.235,101715.59,1237.9485245232906,10.72522682782738,101714.3
294,2024-10-25 05:00:00+00:00,12.835,78.48512,0.0,0.0,0.0,1016.8549,0.0,13.049689,26.02043,245.55606,250.18611,285.985,101685.49,1238.664046221338,10.72054205407225,101681.39
295,2024-10-25 06:00:00+00:00,12.685,77.67275,0.0,0.0,0.0,1016.5545,0.0,13.53236,26.51932,241.38963,246.39288,285.835,101655.45,1238.9479511636987,10.717730206904903,101657.65
296,2024-10-25 07:00:00+00:00,12.535001,78.44014,0.0,0.0,0.0,1016.25415,0.0,12.7279215,25.44566,241.2603,244.8852,285.685001,101625.415,1239.2322108696358,10.714917640595576,101625.07
297,2024-10-25 08:00:00+00:00,12.385,80.02161,0.0,0.0,0.0,1016.1531,0.0,12.47726,24.983713,243.43501,246.20515,285.535,101615.31,1239.7599343406134,10.712104298303952,101616.234
298,2024-10-25 09:00:00+00:00,12.135,81.89726,0.0,0.0,0.0,1016.15155,0.0,11.7,23.513954,247.3801,250.31657,285.285,101615.155,1240.844463894393,10.707413783100266,101616.234
299,2024-10-25 10:00:00+00:00,11.935,83.54342,0.0,0.0,0.0,1016.44965,0.0,12.413477,23.83624,240.4613,244.98314,285.085,101644.965,1242.0792439948907,10.703659891007018,101642.91
300,2024-10-25 11:00:00+00:00,12.435,80.84118,0.0,0.0,0.0,1016.6528,0.0,14.178927,23.464987,236.91513,240.09166,285.585,101665.28,1240.1524315333616,10.713042154905642,101663.2
301,2024-10-25 12:00:00+00:00,13.835,78.11032,0.0,0.0,0.0,1017.06134,0.0,12.24,18.273325,241.92761,243.68741,286.985,101706.134,1234.5985130696797,10.739268887312468,101710.06
302,2024-10-25 13:00:00+00:00,15.735001,71.930664,0.0,0.0,0.0,1016.97424,0.0,10.662626,14.578888,248.19853,249.77505,288.885001,101697.424,1226.3735058098134,10.774760220418692,101695.69
303,2024-10-25 14:00:00+00:00,18.085,67.322716,0.0,0.0,0.0,1016.5906,0.0,9.257321,12.245293,243.43501,245.69547,291.235,101659.06,1216.018897771631,10.81849629166076,101657.65
304,2024-10-25 15:00:00+00:00,20.385,60.885075,0.0,0.0,0.0,1016.2063,0.0,9.252069,12.033103,232.90707,235.359,293.535,101620.63,1206.0346671100922,10.861131290278612,101620.84
305,2024-10-25 16:00:00+00:00,22.435,52.653374,0.0,0.0,0.0,1015.8201,0.0,9.220499,11.989946,231.34016,234.16226,295.585,101582.01,1197.2151713696337,10.898991477262664,101583.82
306,2024-10-25 17:00:00+00:00,23.835,47.122967,0.0,0.0,0.0,1014.8308,0.0,7.8149853,9.826088,241.07367,241.55717,296.985,101483.08,1190.4109848221178,10.924771816502918,101486.53
307,2024-10-25 18:00:00+00:00,24.734999,43.34099,0.0,0.0,0.0,1014.1379,0.0,6.1226463,7.4932766,245.69547,245.89777,297.884999,101413.79,1186.004073983904,10.9413127965323,101415.805
308,2024-10-25 19:00:00+00:00,25.035,40.911613,0.0,0.0,0.0,1013.7405,0.0,4.7928696,5.991594,235.71307,237.26477,298.185,101374.05,1184.3465670449714,10.946820926812292,101375.9
309,2024-10-25 20:00:00+00:00,24.635,45.511345,0.0,0.0,0.0,1013.738,0.0,3.550155,6.696387,210.46547,216.25392,297.785,101373.8,1185.934517101989,10.939476161286208,101375.9
310,2024-10-25 21:00:00+00:00,21.685,60.98803,0.0,0.0,0.0,1013.819,0.0,7.3821945,10.387107,178.60284,188.97255,294.835,101381.9,1197.896206195666,10.885155464934565,101383.04
311,2024-10-25 22:00:00+00:00,19.935,54.489597,0.0,0.0,0.0,1014.1073,0.0,8.459999,18.119305,180.0,193.20793,293.085,101410.73,1205.3914814577406,10.852802839325864,101407.24
312,2024-10-25 23:00:00+00:00,14.535001,72.67655,0.0,0.0,0.0,1018.06415,0.0,8.139901,18.38557,288.03436,288.25766,287.685001,101806.415,1232.8087998649446,10.752358283022287,101801.35
313,2024-10-26 00:00:00+00:00,14.485001,77.68973,0.0,0.0,0.0,1018.3632,0.0,9.059205,22.090187,249.04414,255.8505,287.635001,101836.32,1233.385293618633,10.7514238560032,101839.32
314,2024-10-26 01:00:00+00:00,14.285001,75.107925,0.0,0.0,0.0,1018.06256,0.0,10.1456785,23.226278,244.7989,252.40749,287.435001,101806.256,1233.879122874861,10.747685335515808,101801.35
315,2024-10-26 02:00:00+00:00,13.785001,77.06415,0.0,0.0,0.0,1017.6598,0.0,11.19189,24.502487,242.19862,248.90198,286.935001,101765.98,1235.540234314257,10.738333339994089,101771.24
316,2024-10-26 03:00:00+00:00,13.385,78.04206,0.0,0.0,0.0,1017.4577,0.0,12.156331,25.369785,242.6762,248.3495,286.535,101745.77,1237.0193284218244,10.73084585662323,101749.63
317,2024-10-26 04:00:00+00:00,13.085,78.78673,0.0,0.0,0.0,1017.1559,0.0,12.320471,25.331442,244.93256,250.9212,286.235,101715.59,1237.9485245232906,10.72522682782738,101714.3
318,2024-10-26 05:00:00+00:00,12.835,78.48512,0.0,0.0,0.0,1016.8549,0.0,13.049689,26.02043,245.55606,250.18611,285.985,101685.49,1238.664046221338,10.72054205407225,101681.39
319,2024-10-26 06:00:00+00:00,12.685,77.67275,0.0,0.0,0.0,1016.5545,0.0,13.53236,26.51932,241.38963,246.39288,285.835,101655.45,1238.9479511636987,10.717730206904903,101657.65
320,2024-10-26 07:00:00+00:00,12.535001,78.44014,0.0,0.0,0.0,1016.25415,0.0,12.7279215,25.44566,241.2603,244.8852,285.685001,101625.415,1239.2322108696358,10.714917640595576,101625.07
321,2024-10-26 08:00:00+00:00,12.385,80.02161,0.0,0.0,0.0,1016.1531,0.0,12.47726,24.983713,243.43501,246.20515,285.535,101615.31,1239.7599343406134,10.712104298303952,101616.234
322,2024-10-26 09:00:00+00:00,12.135,81.89726,0.0,0.0,0.0,1016.15155,0.0,11.7,23.513954,247.3801,250.31657,285.285,101615.155,1240.844463894393,10.707413783100266,101616.234
323,2024-10-26 10:00:00+00:00,11.935,83.54342,0.0,0.0,0.0,1016.44965,0.0,12.413477,23.83624,240.4613,244.98314,285.085,101644.965,1242.0792439948907,10.703659891007018,101642.91
324,2024-10-26 11:00:00+00:00,12.435,80.84118,0.0,0.0,0.0,1016.6528,0.0,14.178927,23.464987,236.91513,240.09166,285.585,101665.28,1240.1524315333616,10.713042154905642,101663.2
325,2024-10-26 12:00:00+00:00,13.835,78.11032,0.0,0.0,0.0,1017.06134,0.0,12.24,18.273325,241.92761,243.68741,286.985,101706.134,1234.5985130696797,10.739268887312468,101710.06
326,2024-10-26 13:00:00+00:00,15.735001,71.930664,0.0,0.0,0.0,1016.97424,0.0,10.662626,14.578888,248.19853,249.77505,288.885001,101697.424,1226.3735058098134,10.774760220418692,101695.69
327,2024-10-26 14:00:00+00:00,18.085,67.322716,0.0,0.0,0.0,1016.5906,0.0,9.257321,12.245293,243.43501,245.69547,291.235,101659.06,1216.018897771631,10.81849629166076,101657.65
328,2024-10-26 15:00:00+00:00,20.385,60.885075,0.0,0.0,0.0,1016.2063,0.0,9.252069,12.033103,232.90707,235.359,293.535,101620.63,1206.0346671100922,10.861131290278612,101620.84
329,2024-10-26 16:00:00+00:00,22.435,52.653374,0.0,0.0,0.0,1015.8201,0.0,9.220499,11.989946,231.34016,234.16226,295.585,101582.01,1197.2151713696337,10.898991477262664,101583.82
330,2024-10-26 17:00:00+00:00,23.835,47.122967,0.0,0.0,0.0,1014.8308,0.0,7.8149853,9.826088,241.07367,241.55717,296.985,101483.08,1190.4109848221178,10.924771816502918,101486.53
331,2024-10-26 18:00:00+00:00,24.734999,43.34099,0.0,0.0,0.0,1014.1379,0.0,6.1226463,7.4932766,245.69547,245.89777,297.884999,101413.79,1186.004073983904,10.9413127965323,101415.805
332,2024-10-26 19:00:00+00:00,25.035,40.911613,0.0,0.0,0.0,1013.7405,0.0,4.7928696,5.991594,235.71307,237.26477,298.185,101374.05,1184.3465670449714,10.946820926812292,101375.9
333,2024-10-26 20:00:00+00:00,24.635,45.511345,0.0,0.0,0.0,1013.738,0.0,3.550155,6.696387,210.46547,216.25392,297.785,101373.8,1185.934517101989,10.939476161286208,101375.9
334,2024-10-26 21:00:00+00:00,21.685,60.98803,0.0,0.0,0.0,1013.819,0.0,7.3821945,10.387107,178.60284,188.97255,294.835,101381.9,1197.896206195666,10.885155464934565,101383.04
335,2024-10-26 22:00:00+00:00,19.935,54.489597,0.0,0.0,0.0,1014.1073,0.0,8.459999,18.119305,180.0,193.20793,293.085,101410.73,1205.3914814577406,10.852802839325864,101407.24
336,2024-10-26 23:00:00+00:00,14.535001,72.67655,0.0,0.0,0.0,1018.06415,0.0,8.139901,18.38557,288.03436,288.25766,287.685001,101806.415,1232.8087998649446,10.752358283022287,101801.35
337,2024-10-27 00:00:00+00:00,14.485001,77.68973,0.0,0.0,0.0,1018.3632,0.0,9.059205,22.090187,249.04414,255.8505,287.635001,101836.32,1233.385293618633,10.7514238560032,101839.32
338,2024-10-27 01:00:00+00:00,14.285001,75.107925,0.0,0.0,0.0,1018.06256,0.0,10.1456785,23.226278,244.7989,252.40749,287.435001,101806.256,1233.879122874861,10.747685335515808,101801.35
339,2024-10-27 02:00:00+00:00,13.785001,77.06415,0.0,0.0,0.0,1017.6598,0.0,11.19189,24.502487,242.19862,248.90198,286.935001,101765.98,1235.540234314257,10.738333339994089,101771.24
340,2024-10-27 03:00:00+00:00,13.385,78.04206,0.0,0.0,0.0,1017.4577,0.0,12.156331,25.369785,242.6762,248.3495,286.535,101745.77,1237.0193284218244,10.73084585662323,101749.63
341,2024-10-27 04:00:00+00:00,13.085,78.78673,0.0,0.0,0.0,1017.1559,0.0,12.320471,25.331442,244.93256,250.9212,286.235,101715.59,1237.9485245232906,10.72522682782738,101714.3
342,2024-10-27 05:00:00+00:00,12.835,78.48512,0.0,0.0,0.0,1016.8549,0.0,13.049689,26.02043,245.55606,250.18611,285.985,101685.49,1238.664046221338,10.72054205407225,101681.39
343,2024-10-27 06:00:00+00:00,12.685,77.67275,0.0,0.0,0.0,1016.5545,0.0,13.53236,26.51932,241.38963,246.39288,285.835,101655.45,1238.9479511636987,10.717730206904903,101657.65
344,2024-10-27 07:00:00+00:00,12.535001,78.44014,0.0,0.0,0.0,1016.25415,0.0,12.7279215,25.44566,241.2603,244.8852,285.685001,101625.415,1239.2322108696358,10.714917640595576,101625.07
345,2024-10-27 08:00:00+00:00,12.385,80.02161,0.0,0.0,0.0,1016.1531,0.0,12.47726,24.983713,243.43501,246.20515,285.535,101615.31,1239.7599343406134,10.712104298303952,101616.234
346,2024-10-27 09:00:00+00:00,12.135,81.89726,0.0,0.0,0.0,1016.15155,0.0,11.7,23.513954,247.3801,250.31657,285.285,101615.155,1240.844463894393,10.707413783100266,101616.234
347,2024-10-27 10:00:00+00:00,11.935,83.54342,0.0,0.0,0.0,1016.44965,0.0,12.413477,23.83624,240.4613,244.98314,285.085,101644.965,1242.0792439948907,10.703659891007018,101642.91
348,2024-10-27 11:00:00+00:00,12.435,80.84118,0.0,0.0,0.0,1016.6528,0.0,14.178927,23.464987,236.91513,240.09166,285.585,101665.28,1240.1524315333616,10.713042154905642,101663.2
349,2024-10-27 12:00:00+00:00,13.835,78.11032,0.0,0.0,0.0,1017.06134,0.0,12.24,18.273325,241.92761,243.68741,286.985,101706.134,1234.5985130696797,10.739268887312468,101710.06
350,2024-10-27 13:00:00+00:00,15.735001,71.930664,0.0,0.0,0.0,1016.97424,0.0,10.662626,14.578888,248.19853,249.77505,288.885001,101697.424,1226.3735058098134,10.774760220418692,101695.69
351,2024-10-27 14:00:00+00:00,18.085,67.322716,0.0,0.0,0.0,1016.5906,0.0,9.257321,12.245293,243.43501,245.69547,291.235,101659.06,1216.018897771631,10.81849629166076,101657.65
352,2024-10-27 15:00:00+00:00,20.385,60.885075,0.0,0.0,0.0,1016.2063,0.0,9.252069,12.033103,232.90707,235.359,293.535,101620.63,1206.0346671100922,10.861131290278612,101620.84
353,2024-10-27 16:00:00+00:00,22.435,52.653374,0.0,0.0,0.0,1015.8201,0.0,9.220499,11.989946,231.34016,234.16226,295.585,101582.01,1197.2151713696337,10.898991477262664,101583.82
354,2024-10-27 17:00:00+00:00,23.835,47.122967,0.0,0.0,0.0,1014.8308,0.0,7.8149853,9.826088,241.07367,241.55717,296.985,101483.08,1190.4109848221178,10.924771816502918,101486.53
355,2024-10-27 18:00:00+00:00,24.734999,43.34099,0.0,0.0,0.0,1014.1379,0.0,6.1226463,7.4932766,245.69547,245.89777,297.884999,101413.79,1186.004073983904,10.9413127965323,101415.805
356,2024-10-27 19:00:00+00:00,25.035,40.911613,0.0,0.0,0.0,1013.7405,0.0,4.7928696,5.991594,235.71307,237.26477,298.185,101374.05,1184.3465670449714,10.946820926812292,101375.9
357,2024-10-27 20:00:00+00:00,24.635,45.511345,0.0,0.0,0.0,1013.738,0.0,3.550155,6.696387,210.46547,216.25392,297.785,101373.8,1185.934517101989,10.939476161286208,101375.9
358,2024-10-27 21:00:00+00:00,21.685,60.98803,0.0,0.0,0.0,1013.819,0.0,7.3821945,10.387107,178.60284,188.97255,294.835,101381.9,1197.896206195666,10.885155464934565,101383.04
359,2024-10-27 22:00:00+00:00,19.935,54.489597,0.0,0.0,0.0,1014.1073,0.0,8.459999,18.119305,180.0,193.20793,293.085,101410.73,1205.3914814577406,10.852802839325864,101407.24
