date,cloud_cover,precipitation,rain,relative_humidity_2m,surface_pressure,temperature_2m,weather_code,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m
2024-10-17 22:00:00+00:00,0.0,0.0,0.0,7.489597000000003,-7.148599999999988,5.747999999999999,0.0,-161.89305,-141.07245,-7.173095,-3.571757
2024-10-17 23:00:00+00:00,-1.0,0.0,0.0,22.676550000000006,-4.077819999999974,2.148000999999999,0.0,-59.517210000000034,-21.059480000000008,-3.7156129999999976,0.7183109999999999
2024-10-18 00:00:00+00:00,0.0,0.0,0.0,27.689729999999997,-4.270800000000008,3.098001,0.0,-94.83961999999997,-50.70063999999999,-0.16293699999999944,0.35196800000000117
2024-10-18 01:00:00+00:00,0.0,0.0,0.0,22.107924999999994,-4.864810000000034,3.7980009999999993,0.0,-89.77354000000003,-66.38691999999998,2.0504430000000013,2.4919735000000003
2024-10-18 02:00:00+00:00,0.0,0.0,0.0,20.064149999999998,-5.760729999999967,4.098001,0.0,-90.87307000000001,-74.64898,2.634155,3.296473700000001
2024-10-18 03:00:00+00:00,-1.0,0.0,0.0,18.042060000000006,-6.558499999999981,4.148,0.0,-85.4392,-57.06858,-0.7122080000000004,3.4490940000000005
2024-10-18 04:00:00+00:00,0.0,0.0,0.0,13.786730000000006,-6.558899999999994,4.1480000000000015,0.0,-93.51722000000001,-58.09130000000002,-4.190754000000002,3.7331329999999987
2024-10-18 05:00:00+00:00,0.0,0.0,0.0,9.485119999999995,-6.758499999999913,4.098000000000001,0.0,-99.63843999999997,-62.138239999999996,-2.5082929999999983,3.0406530000000007
2024-10-18 06:00:00+00:00,0.0,0.0,0.0,6.6727499999999935,-7.456900000000132,4.147999,0.0,-105.37159000000003,-67.60136999999997,-1.1257720000000013,3.805696000000001
2024-10-18 07:00:00+00:00,0.0,0.0,0.0,5.4401399999999995,-8.153950000000123,4.348001,0.0,-102.12017000000003,-78.13847000000001,-3.372333000000001,2.770813500000001
2024-10-18 08:00:00+00:00,0.0,0.0,0.0,1.0216099999999955,-8.551099999999906,4.648,0.0,-99.75855000000001,-74.42745,-3.218328999999997,2.282202999999999
2024-10-18 09:00:00+00:00,0.0,0.0,0.0,-3.102739999999997,-8.750749999999925,4.648,0.0,-100.59323,-76.59243000000001,-3.829460000000001,1.9069409999999998
2024-10-18 10:00:00+00:00,0.0,0.0,0.0,-4.456580000000002,-8.949749999999995,4.698,0.0,-102.24562000000003,-85.25177000000002,-3.848673999999999,2.827738
2024-10-18 11:00:00+00:00,0.0,0.0,0.0,-7.158820000000006,-9.543999999999983,5.348000000000001,0.0,-111.45337999999998,-90.61371,-3.467727,4.791276
2024-10-18 12:00:00+00:00,0.0,0.0,0.0,-10.889679999999998,-10.539459999999963,5.797999000000001,0.0,-105.30909000000003,-89.77173000000002,-8.132128000000002,1.6093279999999996
2024-10-18 13:00:00+00:00,-1.0,0.0,0.0,-5.069336000000007,-11.348860000000059,4.348001,0.0,-106.08039,-89.18157000000002,-10.326243999999999,-3.3773730000000004
2024-10-18 14:00:00+00:00,-7.0,0.0,0.0,5.322716,-11.749900000000025,4.1480000000000015,0.0,240.4216577,-102.85799,-11.254188,-5.935361
2024-10-18 15:00:00+00:00,-6.0,0.0,0.0,10.885075,-12.845699999999852,4.547999000000001,0.0,228.0067065,-122.12325999999999,-10.471934000000001,-7.370420999999999
2024-10-18 16:00:00+00:00,-1.0,0.0,0.0,9.653374,-13.440500000000043,5.2479999999999976,0.0,227.2806215,-126.11506999999997,-9.041574,-6.995493
2024-10-18 17:00:00+00:00,0.0,0.0,0.0,9.122967000000003,-14.236900000000105,5.648,0.0,225.87757900000003,-114.93549000000002,-11.487004999999998,-7.702643699999999
2024-10-18 18:00:00+00:00,0.0,0.0,0.0,8.340989999999998,-14.535100000000057,5.847998999999998,0.0,224.420906,241.8814603,-16.105264400000003,-10.113313699999999
2024-10-18 19:00:00+00:00,0.0,0.0,0.0,5.911613000000003,-15.032299999999964,6.148,0.0,211.767261,219.599571,-19.933406,-12.069585400000001
2024-10-18 20:00:00+00:00,0.0,0.0,0.0,12.511344999999999,-15.331099999999878,6.248000000000001,0.0,192.36741999999998,193.183886,-20.864193,-13.41574
2024-10-18 21:00:00+00:00,0.0,0.0,0.0,26.988030000000002,-15.246200000000044,3.898000999999997,0.0,167.72197,166.50810099999998,-17.423911,-8.081049499999999
2024-10-18 22:00:00+00:00,0.0,0.0,0.0,17.489597000000003,-15.047999999999888,3.597999999999999,0.0,179.17165500000002,171.253911,-7.114100999999998,-1.0101209999999998
2024-10-18 23:00:00+00:00,0.0,0.0,0.0,32.676550000000006,-11.575950000000034,0.2980009999999993,0.0,273.381928,-64.20056,-5.453389999999999,0.14660340000000005
2024-10-19 00:00:00+00:00,0.0,0.0,0.0,32.68973,-12.166999999999916,1.4480000000000004,0.0,233.56486,-92.52079999999998,-1.6425230000000006,1.0902660000000006
2024-10-19 01:00:00+00:00,0.0,0.0,0.0,27.107924999999994,-12.561240000000112,2.148000999999999,0.0,220.97797599999998,-107.43601999999998,0.4436530000000012,2.1523809000000007
2024-10-19 02:00:00+00:00,0.0,0.0,0.0,24.064149999999998,-12.559799999999882,2.348001,0.0,211.828818,-113.03782999999999,4.198357999999999,2.521941
2024-10-19 03:00:00+00:00,0.0,0.0,0.0,11.042060000000006,-12.658999999999992,2.3979999999999997,0.0,192.0396,229.283684,5.899809000000001,4.385
2024-10-19 04:00:00+00:00,0.0,0.0,0.0,7.786730000000006,-13.159400000000005,2.247999,0.0,194.880303,242.33004839999998,4.064001999999999,4.392293
2024-10-19 05:00:00+00:00,0.0,0.0,0.0,11.485119999999995,-13.358999999999924,2.247999,0.0,210.380583,236.093812,3.526911000000002,4.290511
2024-10-19 06:00:00+00:00,0.0,0.0,0.0,7.6727499999999935,-13.557000000000016,2.4480000000000004,0.0,216.881474,229.12486,4.594757999999999,5.058967000000001
2024-10-19 07:00:00+00:00,0.0,0.0,0.0,4.4401399999999995,-14.055650000000014,2.4979999999999993,0.0,225.827398,-118.7397,4.497496000000002,4.0879215
2024-10-19 08:00:00+00:00,0.0,0.0,0.0,3.0216099999999955,-14.352800000000116,2.8479989999999997,0.0,235.0921415,-103.06922999999998,4.438467000000003,3.2216889999999996
2024-10-19 09:00:00+00:00,-1.0,0.0,0.0,2.897260000000003,-14.350549999999885,3.1479999999999997,0.0,242.05721350000002,-92.06377999999998,0.960017999999998,2.4724759999999986
2024-10-19 10:00:00+00:00,-3.0,0.0,0.0,-0.45658000000000243,-14.548849999999902,3.298,0.0,233.67324449999998,-93.97876000000002,-0.027169000000000665,3.2352419999999995
2024-10-19 11:00:00+00:00,-3.0,0.0,0.0,-5.158820000000006,-14.943800000000124,3.8979990000000004,0.0,222.407176,-95.43897000000001,-2.6070649999999986,5.644574
2024-10-19 12:00:00+00:00,-13.0,0.0,0.0,-11.889679999999998,-15.13835999999992,4.698,0.0,221.307226,-96.27090999999999,-8.200752000000001,4.485363
2024-10-19 13:00:00+00:00,0.0,0.0,0.0,2.930663999999993,-13.96255999999994,1.6435019999999998,0.0,223.210065,230.548307,-11.180616,-5.959864
2024-10-19 14:00:00+00:00,0.0,0.0,0.0,5.322716,-14.561300000000074,1.6935000000000002,0.0,211.79926,214.380502,-15.512084999999999,-9.274814000000001
2024-10-19 15:00:00+00:00,0.0,0.0,0.0,5.8850750000000005,-14.954999999999927,2.5935000000000024,0.0,195.16702,191.721233,-15.300832,-9.882193
2024-10-19 16:00:00+00:00,0.0,0.0,0.0,-0.34662600000000054,-15.146699999999896,3.843499999999999,0.0,189.162363,183.24602,-13.975014000000002,-9.644324999999998
2024-10-19 17:00:00+00:00,0.0,0.0,0.0,-3.8770329999999973,-15.840799999999945,4.6434999999999995,0.0,194.58224,188.948712,-12.333657999999998,-8.6035407
2024-10-19 18:00:00+00:00,0.0,0.0,0.0,-5.659010000000002,-15.736499999999978,5.343498999999998,0.0,200.133957,192.56545,-11.6003034,-8.277353699999999
2024-10-19 19:00:00+00:00,0.0,0.0,0.0,-8.088386999999997,-15.335300000000075,5.6434999999999995,0.0,185.9246,177.71840999999998,-12.449404000000001,-8.792062399999999
2024-10-19 20:00:00+00:00,0.0,0.0,0.0,-4.488655000000001,-14.9378999999999,5.343500000000002,0.0,158.725092,145.66655000000003,-12.078916000000001,-9.977416999999999
2024-10-19 21:00:00+00:00,0.0,0.0,0.0,7.988030000000002,-14.6554000000001,2.6935009999999977,0.0,126.52527700000002,108.97934999999998,-8.291308,-6.058876500000001
2024-10-19 22:00:00+00:00,0.0,0.0,0.0,-4.510402999999997,-14.361600000000067,1.7434999999999974,0.0,128.40901000000002,107.96923,-2.1720520000000008,-5.54303
2024-10-19 23:00:00+00:00,0.0,0.0,0.0,7.676550000000006,-10.598550000000046,-2.756499,0.0,221.0401,216.469396,-1.1375849999999978,-4.382718000000001
2024-10-20 00:00:00+00:00,0.0,0.0,0.0,10.689729999999997,-10.695899999999938,-2.406499,0.0,190.93406000000002,180.84561,3.408304000000001,-2.5727510000000002
2024-10-20 01:00:00+00:00,0.0,0.0,0.0,6.1079249999999945,-11.092739999999935,-2.0564990000000005,0.0,188.437016,178.76139,5.998858000000002,-0.491087499999999
2024-10-20 02:00:00+00:00,0.0,0.0,0.0,6.064149999999998,-11.293000000000006,-2.1064985000000007,0.0,184.90526400000002,177.83957,8.080016999999998,1.2087840000000014
2024-10-20 03:00:00+00:00,0.0,0.0,0.0,5.042060000000006,-11.193099999999845,-2.1564999999999994,0.0,187.27582,183.25534399999998,9.739814,2.9569410000000005
2024-10-20 04:00:00+00:00,-5.0,0.0,0.0,4.786730000000006,-11.094000000000051,-2.2064999999999984,0.0,192.13953800000002,192.807602,11.439919999999999,4.1112079999999995
2024-10-20 05:00:00+00:00,-6.0,0.0,0.0,3.485119999999995,-10.994599999999991,-2.256499,0.0,197.05609,204.370223,13.420432000000002,5.395984
2024-10-20 06:00:00+00:00,-5.0,0.0,0.0,1.6727499999999935,-10.994000000000142,-2.156499,0.0,199.10224599999998,203.514577,13.781221,5.323097000000001
2024-10-20 07:00:00+00:00,-42.0,0.0,0.0,2.4401399999999995,-10.892749999999978,-2.006499,-1.0,199.885303,208.984677,12.7177385,4.6379280000000005
2024-10-20 08:00:00+00:00,-85.0,0.0,0.0,3.0216099999999955,-10.792200000000093,-1.8565000000000005,-3.0,214.941472,228.179833,13.191309000000002,4.267996999999999
2024-10-20 09:00:00+00:00,-25.0,0.0,0.0,2.897260000000003,-10.89065000000005,-1.7064990000000009,-1.0,226.171028,239.6150176,12.072974999999998,3.7067023999999993
2024-10-20 10:00:00+00:00,-28.0,0.0,0.0,3.5434199999999976,-10.290250000000015,-1.4564994999999996,-1.0,222.873637,233.33637,11.4019,3.706239
2024-10-20 11:00:00+00:00,-52.0,0.0,0.0,-0.15882000000000573,-10.083500000000072,-0.4564994999999996,-2.0,226.957626,-118.11519999999999,12.374884000000002,5.867682
2024-10-20 12:00:00+00:00,-25.0,0.0,0.0,-2.8896799999999985,-10.174060000000054,0.9435005000000007,-1.0,241.8398391,-108.20664000000002,7.107519999999999,3.835715500000001
2024-10-20 13:00:00+00:00,-11.0,0.0,0.0,-2.069336000000007,-10.767360000000053,1.8435015000000003,0.0,-110.22495,-104.03638999999998,4.138886999999999,2.6693283999999995
2024-10-20 14:00:00+00:00,-100.0,0.0,0.0,0.3227159999999998,-11.063000000000102,2.3935000000000013,-3.0,238.852791,-113.55226000000002,3.1807245,2.4078539999999995
2024-10-20 15:00:00+00:00,-100.0,0.0,0.0,3.8850750000000005,-10.95979999999986,2.993500000000001,-3.0,207.713109,206.342085,3.498750000000001,3.617178000000001
2024-10-20 16:00:00+00:00,-100.0,0.0,0.0,3.6533739999999995,-10.855400000000031,3.7434999999999974,-3.0,195.872053,186.340263,3.2752689999999998,4.1293306
2024-10-20 17:00:00+00:00,-100.0,0.0,0.0,3.1229670000000027,-11.25260000000003,4.1434999999999995,-3.0,199.92372,177.638657,1.1561389999999996,2.9850782999999996
2024-10-20 18:00:00+00:00,-100.0,0.0,0.0,2.340989999999998,-11.150700000000143,4.443498999999999,-3.0,194.99161500000002,155.69547,0.0716865999999996,1.4426463000000007
2024-10-20 19:00:00+00:00,-100.0,0.0,0.0,-0.08838699999999733,-11.150199999999927,4.543500999999999,-3.0,176.62243,129.767605,-0.6171277000000002,-0.4488090999999992
2024-10-20 20:00:00+00:00,-100.0,0.0,0.0,3.5113449999999986,-10.653099999999995,4.243500000000001,-3.0,141.77809,99.90934000000001,-0.02896700000000063,-2.601528
2024-10-20 21:00:00+00:00,-32.0,0.0,0.0,17.988030000000002,-10.270700000000033,1.5934999999999988,-1.0,109.75680000000001,76.07403999999998,2.691187,0.7441224999999996
2024-10-20 22:00:00+00:00,0.0,0.0,0.0,8.489597000000003,-9.777699999999982,0.6434999999999995,0.0,107.02192500000001,78.231735,7.295332,-0.3655089999999994
2024-10-20 23:00:00+00:00,0.0,0.0,0.0,22.676550000000006,-5.814149999999927,-3.756499,0.0,191.34652999999997,183.99809,6.418617000000001,-0.7660070000000001
2024-10-21 00:00:00+00:00,0.0,0.0,0.0,22.689729999999997,-5.809500000000071,-3.0564989999999987,0.0,139.28551000000002,122.659695,10.015421,0.5629004999999996
2024-10-21 01:00:00+00:00,0.0,0.0,0.0,16.107924999999994,-6.3079400000000305,-2.9564980000000016,0.0,130.64805,114.56262000000001,14.334935,4.0151
2024-10-21 02:00:00+00:00,0.0,0.0,0.0,17.064149999999998,-6.609199999999987,-3.256499,0.0,111.92705000000001,94.93383,17.115904999999998,5.200296000000001
2024-10-21 03:00:00+00:00,0.0,0.0,0.0,17.042060000000006,-6.710099999999898,-3.4565,0.0,84.29497,62.676199999999994,20.1281063,7.476331
2024-10-21 04:00:00+00:00,0.0,0.0,0.0,16.786730000000006,-6.810200000000009,-3.406499,0.0,44.356210000000004,19.93266,22.111504,8.247536
2024-10-21 05:00:00+00:00,0.0,0.0,0.0,15.485119999999995,-6.907999999999902,-3.1064999999999987,0.0,16.213580000000007,8.291290000000004,21.123900300000003,7.058095000000001
2024-10-21 06:00:00+00:00,0.0,0.0,0.0,13.672749999999994,-7.204500000000053,-2.7064994999999996,0.0,-16.482219999999984,-31.623099999999965,20.7144947,6.682893000000001
2024-10-21 07:00:00+00:00,0.0,0.0,0.0,13.44014,-7.5023499999999785,-2.456499000000001,0.0,-52.760670000000005,-51.573380000000014,16.911307,5.306331500000001
2024-10-21 08:00:00+00:00,0.0,0.0,0.0,15.021609999999995,-7.401200000000017,-2.2564995000000003,0.0,-48.238789999999995,-48.36647000000002,16.283920000000002,4.722623
2024-10-21 09:00:00+00:00,0.0,0.0,0.0,15.897260000000003,-7.400549999999953,-2.1564999999999994,0.0,-58.34325000000001,-59.48985999999999,11.988330999999999,2.6999999999999993
2024-10-21 10:00:00+00:00,0.0,0.0,0.0,17.543419999999998,-7.001350000000002,-2.156499,0.0,-73.02974,-72.6911,14.149631,4.5180607
2024-10-21 11:00:00+00:00,0.0,0.0,0.0,14.841179999999994,-6.896760000000086,-1.4564994999999996,0.0,-80.61894000000001,-81.66128999999998,13.231864,6.017163
2024-10-21 12:00:00+00:00,0.0,0.0,0.0,14.110320000000002,-6.986660000000029,-0.0064989999999998105,0.0,-84.48516999999998,-83.08029000000002,5.9857700000000005,3.4512800000000006
2024-10-21 13:00:00+00:00,0.0,0.0,0.0,15.930663999999993,-7.581459999999879,0.6435019999999998,0.0,-83.65997999999999,-82.05669,4.114090999999998,1.9553890000000003
2024-10-21 14:00:00+00:00,0.0,0.0,0.0,19.322716,-8.276100000000042,1.243500000000001,0.0,-90.55502999999999,-88.80654000000001,2.4126130000000003,1.5277939999999992
2024-10-21 15:00:00+00:00,0.0,0.0,0.0,20.885075,-8.674800000000005,1.3935010000000005,0.0,-110.02009999999999,-104.71273,3.476001,2.6335497000000005
2024-10-21 16:00:00+00:00,-5.0,0.0,0.0,17.653374,-8.67330000000004,1.6434999999999995,0.0,-122.82501000000002,-119.19759000000002,5.140479,4.84091
2024-10-21 17:00:00+00:00,-5.0,0.0,0.0,15.122967000000003,-9.072100000000091,1.743500000000001,0.0,237.7431603,-118.92633000000001,4.4141016,5.2949853000000004
2024-10-21 18:00:00+00:00,-5.0,0.0,0.0,12.340989999999998,-8.969700000000103,2.1434989999999985,0.0,221.45381700000002,169.73174,3.1433801999999993,4.6383283
2024-10-21 19:00:00+00:00,-6.0,0.0,0.0,9.911613000000003,-8.868630000000053,2.343499999999999,0.0,173.829757,113.70771999999998,2.771656,1.3966366000000003
2024-10-21 20:00:00+00:00,-6.0,0.0,0.0,12.511344999999999,-8.569699999999898,2.243500000000001,0.0,107.81888,62.936650000000014,4.4195473,-1.1436706999999995
2024-10-21 21:00:00+00:00,-5.0,0.0,0.0,24.988030000000002,-8.286000000000058,-0.2065000000000019,0.0,35.53754000000001,19.15895999999998,6.3621846,1.2305114999999995
2024-10-21 22:00:00+00:00,0.0,0.0,0.0,13.489597000000003,-7.991800000000012,-1.0564990000000023,0.0,46.898030000000006,32.00533999999999,11.629313,1.6675329999999997
2024-10-21 23:00:00+00:00,0.0,0.0,0.0,28.676550000000006,-4.429499999999962,-5.706498000000002,0.0,151.13655,150.54476,11.507780500000003,2.2795256000000004
2024-10-22 00:00:00+00:00,0.0,0.0,0.0,32.68973,-4.427270000000021,-5.3564989999999995,0.0,99.04912000000002,87.47917999999999,16.6068305,4.5055255
2024-10-22 01:00:00+00:00,0.0,0.0,0.0,29.107924999999994,-5.02484000000004,-5.156499000000002,0.0,45.8425,27.928920000000005,16.786402000000002,4.745678900000001
2024-10-22 02:00:00+00:00,0.0,0.0,0.0,30.064149999999998,-5.722599999999943,-5.006499,0.0,22.265440000000012,11.292480000000012,15.589305999999999,3.7703000000000007
2024-10-22 03:00:00+00:00,-5.0,0.0,0.0,28.042060000000006,-5.918000000000006,-4.356499000000001,0.0,17.63888,12.148629999999997,15.136662,4.228154
2024-10-22 04:00:00+00:00,0.0,0.0,0.0,25.786730000000006,-6.314300000000003,-3.906499,0.0,10.902749999999997,5.001059999999995,14.525443999999998,4.4168517
2024-10-22 05:00:00+00:00,0.0,0.0,0.0,23.485119999999995,-6.41285999999991,-3.7064999999999984,0.0,-7.285089999999997,-11.051420000000007,16.0633215,5.278358000000001
2024-10-22 06:00:00+00:00,-5.0,0.0,0.0,21.672749999999994,-6.810860000000048,-3.506500000000001,0.0,-26.09662000000003,-31.623099999999965,18.231498000000002,6.682893000000001
2024-10-22 07:00:00+00:00,-5.0,0.0,0.0,22.44014,-6.909549999999967,-3.3564985000000007,0.0,-37.37957,-43.48332000000002,16.972267000000002,5.6550435000000006
2024-10-22 08:00:00+00:00,0.0,0.0,0.0,24.021609999999995,-6.908999999999992,-3.2564995000000003,0.0,-45.165549999999996,-45.85511999999997,16.092369,4.848997
2024-10-22 09:00:00+00:00,0.0,0.0,0.0,25.897260000000003,-6.909549999999967,-3.3565000000000005,0.0,-45.14675,-45.45358000000002,15.140567999999998,4.278409999999999
2024-10-22 10:00:00+00:00,0.0,0.0,0.0,27.543419999999998,-6.7096500000000106,-3.3064999999999998,0.0,-50.362990000000025,-53.50119999999998,16.2676737,5.322299500000001
2024-10-22 11:00:00+00:00,0.0,0.0,0.0,23.841179999999994,-6.704870000000028,-2.6064999999999987,0.0,-58.71904000000001,-62.139370000000014,15.247834000000001,6.7660738
2024-10-22 12:00:00+00:00,-5.0,0.0,0.0,21.11032,-6.5978999999999814,-1.5564994999999993,0.0,-62.340059999999994,-60.34801999999999,8.480266,4.1500065
2024-10-22 13:00:00+00:00,-4.0,0.0,0.0,18.930663999999993,-6.893059999999991,-0.9064990000000002,0.0,-55.21705,-50.85597000000001,5.7901679999999995,3.2497727999999997
2024-10-22 14:00:00+00:00,-3.0,0.0,0.0,19.322716,-7.4879000000000815,-0.3064999999999998,0.0,-53.35903000000002,-50.19438999999997,4.8324398,2.970190999999999
2024-10-22 15:00:00+00:00,-2.0,0.0,0.0,16.885075,-7.782199999999989,0.49350000000000094,0.0,-61.20597000000001,-54.19573,6.398212000000001,4.35554
2024-10-22 16:00:00+00:00,-1.0,0.0,0.0,11.653374,-7.475739999999973,1.5934999999999988,0.0,-59.800239999999974,-38.65984,8.4443573,6.340499100000001
2024-10-22 17:00:00+00:00,-1.0,0.0,0.0,8.122967000000003,-7.571360000000027,2.2935000000000016,0.0,-73.44292999999996,34.50868,8.807854200000001,6.2050163000000005
2024-10-22 18:00:00+00:00,0.0,0.0,0.0,5.340989999999998,-7.468600000000038,2.7434999999999974,0.0,155.89777,86.25159,6.0532767,3.0468049000000006
2024-10-22 19:00:00+00:00,0.0,0.0,0.0,2.9116130000000027,-7.567199999999957,2.9435000000000002,0.0,147.26477,94.37290999999999,2.391594,0.18262010000000028
2024-10-22 20:00:00+00:00,0.0,0.0,0.0,7.511344999999999,-7.468599999999924,2.743500000000001,0.0,126.25392,77.95507,0.9363871999999995,-2.3102203999999995
2024-10-22 21:00:00+00:00,0.0,0.0,0.0,20.988030000000002,-7.285860000000071,0.0934999999999988,0.0,88.18829400000001,47.68854999999999,2.691187,0.23639849999999996
2024-10-22 22:00:00+00:00,0.0,0.0,0.0,11.489597000000003,-6.995599999999968,-1.3565000000000005,0.0,70.5887,46.73567,7.4339140000000015,0.05571400000000004
2024-10-22 23:00:00+00:00,0.0,0.0,0.0,25.676550000000006,-3.0361899999999196,-6.356499000000001,0.0,150.34673999999998,151.56563,3.347220000000002,-1.7911409999999997
2024-10-23 00:00:00+00:00,0.0,0.0,0.0,27.689729999999997,-2.733659999999986,-5.8564989999999995,0.0,107.00974000000002,105.51347000000001,4.000412000000001,-1.2370459999999994
2024-10-23 01:00:00+00:00,0.0,0.0,0.0,23.107924999999994,-3.0291799999999967,-5.256499,0.0,92.96360999999999,87.73103,4.771229999999999,-0.017548499999998413
2024-10-23 02:00:00+00:00,0.0,0.0,0.0,23.064149999999998,-3.425899999999956,-4.856499000000001,0.0,74.61248,66.01262,6.412711999999999,0.36791700000000027
2024-10-23 03:00:00+00:00,0.0,0.0,0.0,23.042060000000006,-3.522699999999986,-4.406499999999999,0.0,61.506820000000005,51.722170000000006,7.240648,0.7892220000000005
2024-10-23 04:00:00+00:00,0.0,0.0,0.0,23.786730000000006,-3.7205000000000155,-4.0565,0.0,55.459929999999986,46.49752000000001,7.7761369999999985,0.9362719999999989
2024-10-23 05:00:00+00:00,0.0,0.0,0.0,25.485119999999995,-3.9178699999999935,-3.756499999999999,0.0,45.84503000000001,38.99107000000001,9.425251,2.584892
2024-10-23 06:00:00+00:00,0.0,0.0,0.0,24.672749999999994,-4.015449999999987,-3.4064999999999994,0.0,34.526939999999996,28.27827000000002,10.835546,3.6470979999999997
2024-10-23 07:00:00+00:00,-1.0,0.0,0.0,24.44014,-4.013490000000047,-3.156499,0.0,24.89837,21.159449999999993,10.880112,3.785707500000001
2024-10-23 08:00:00+00:00,-1.0,0.0,0.0,24.021609999999995,-3.9126999999999725,-2.956499000000001,0.0,16.806360000000012,16.699340000000007,11.707569000000001,4.072975
2024-10-23 09:00:00+00:00,-2.0,0.0,0.0,23.897260000000003,-3.6129199999999173,-2.9064999999999994,0.0,13.548290000000009,14.785529999999994,11.032800499999999,3.9956642999999996
2024-10-23 10:00:00+00:00,-35.0,0.0,0.0,23.543419999999998,-3.1122500000000173,-2.7064994999999996,-1.0,5.362179999999995,4.151399999999995,11.73467,4.625486400000001
2024-10-23 11:00:00+00:00,-67.0,0.0,0.0,18.841179999999994,-2.8075000000000045,-1.9064990000000002,-2.0,0.4706999999999937,-0.8092499999999916,11.363417,6.0889334999999996
